Store,StoreType,Assortment,CompetitionDistance,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,Promo2,Promo2SinceWeek,Promo2SinceYear,PromoInterval
848,0,2,370.0,7.0,2007.0,1,14.0,2011.0,1
849,2,2,5000.0,12.0,2015.0,0,50.0,2015.0,1
850,3,0,1120.0,5.0,2007.0,1,31.0,2013.0,1
851,3,2,2330.0,12.0,2015.0,1,49.0,2014.0,2
852,2,0,940.0,4.0,2004.0,1,14.0,2011.0,1
853,0,0,14040.0,12.0,2015.0,0,50.0,2015.0,1
854,2,0,4770.0,12.0,2015.0,1,13.0,2010.0,1
855,0,0,3440.0,12.0,2015.0,1,45.0,2009.0,0
856,0,0,3020.0,2.0,2010.0,0,50.0,2015.0,1
857,2,0,6270.0,8.0,2005.0,1,23.0,2014.0,2
858,0,0,3370.0,12.0,2008.0,1,40.0,2014.0,1
859,2,0,21770.0,7.0,2015.0,0,50.0,2015.0,1
860,2,2,5980.0,2.0,2010.0,0,50.0,2015.0,1
861,2,2,740.0,12.0,2015.0,1,14.0,2013.0,2
862,0,2,2840.0,3.0,2010.0,1,14.0,2011.0,1
863,0,2,21370.0,11.0,2010.0,0,50.0,2015.0,1
864,0,0,1020.0,10.0,2012.0,1,45.0,2009.0,0
865,3,2,2640.0,12.0,2015.0,0,50.0,2015.0,1
866,3,0,9680.0,12.0,2015.0,1,5.0,2013.0,0
867,3,2,21810.0,9.0,2012.0,0,50.0,2015.0,1
868,3,2,1360.0,8.0,2005.0,1,10.0,2014.0,1
869,2,0,230.0,10.0,2001.0,1,14.0,2011.0,1
870,0,0,780.0,4.0,2009.0,0,50.0,2015.0,1
871,3,2,10620.0,12.0,2015.0,0,50.0,2015.0,1
872,0,2,3860.0,9.0,2014.0,1,23.0,2015.0,2
873,0,0,2040.0,11.0,2008.0,0,50.0,2015.0,1
874,0,0,3210.0,12.0,2015.0,0,50.0,2015.0,1
875,3,0,5070.0,11.0,2007.0,1,18.0,2015.0,0
876,0,0,21790.0,4.0,2005.0,1,18.0,2015.0,0
877,0,2,29190.0,12.0,2015.0,0,50.0,2015.0,1
878,3,2,1100.0,12.0,2014.0,0,50.0,2015.0,1
879,3,0,75860.0,12.0,2015.0,1,5.0,2013.0,0
880,0,2,4570.0,12.0,2015.0,0,50.0,2015.0,1
881,0,0,180.0,3.0,2008.0,1,31.0,2013.0,0
882,0,0,30.0,4.0,2013.0,0,50.0,2015.0,1
883,0,0,3200.0,6.0,2005.0,0,50.0,2015.0,1
884,3,2,7550.0,12.0,2015.0,0,50.0,2015.0,1
885,0,0,480.0,12.0,2005.0,0,50.0,2015.0,1
886,0,2,12430.0,10.0,2004.0,0,50.0,2015.0,1
887,3,0,19700.0,12.0,2015.0,1,37.0,2009.0,1
888,3,0,4450.0,6.0,2012.0,1,35.0,2012.0,2
889,3,0,18670.0,12.0,2005.0,0,50.0,2015.0,1
890,0,0,4450.0,12.0,2015.0,1,14.0,2011.0,1
891,0,2,350.0,12.0,2015.0,1,31.0,2013.0,0
892,0,0,19370.0,4.0,2002.0,0,50.0,2015.0,1
893,0,0,130.0,12.0,2015.0,1,1.0,2013.0,1
894,0,0,190.0,11.0,2012.0,0,50.0,2015.0,1
895,0,2,4150.0,12.0,2015.0,0,50.0,2015.0,1
896,0,2,170.0,9.0,2012.0,0,50.0,2015.0,1
897,2,2,3290.0,1.0,2007.0,1,5.0,2013.0,0
898,0,0,18540.0,12.0,2015.0,0,50.0,2015.0,1
899,3,0,2590.0,12.0,2015.0,1,13.0,2010.0,1
900,0,0,3920.0,4.0,2005.0,1,40.0,2014.0,1
901,0,2,3170.0,4.0,2014.0,0,50.0,2015.0,1
902,0,0,310.0,5.0,2015.0,1,40.0,2014.0,1
903,3,2,7290.0,9.0,2014.0,0,50.0,2015.0,1
904,3,2,570.0,7.0,2013.0,1,14.0,2011.0,1
905,0,0,90.0,6.0,2014.0,0,50.0,2015.0,1
906,0,0,90.0,7.0,2010.0,0,50.0,2015.0,1
907,0,2,250.0,12.0,2015.0,0,50.0,2015.0,1
908,0,0,1980.0,7.0,2010.0,1,37.0,2009.0,1
909,0,2,1680.0,12.0,2015.0,1,45.0,2009.0,0
910,3,2,12480.0,12.0,2015.0,1,1.0,2013.0,1
911,0,2,16490.0,12.0,2015.0,0,50.0,2015.0,1
912,2,2,3100.0,5.0,2010.0,0,50.0,2015.0,1
913,0,0,280.0,12.0,2015.0,0,50.0,2015.0,1
914,2,2,2640.0,4.0,2011.0,1,22.0,2012.0,2
915,3,2,650.0,3.0,2013.0,1,40.0,2014.0,1
916,0,0,90.0,11.0,2012.0,0,50.0,2015.0,1
917,0,0,7240.0,2.0,2010.0,0,50.0,2015.0,1
918,0,2,18710.0,4.0,2015.0,0,50.0,2015.0,1
919,0,0,2620.0,12.0,2015.0,1,45.0,2009.0,0
920,0,0,850.0,2.0,2012.0,1,40.0,2014.0,1
921,0,0,840.0,9.0,2006.0,0,50.0,2015.0,1
922,3,0,2110.0,3.0,2006.0,0,50.0,2015.0,1
923,0,0,280.0,9.0,2008.0,0,50.0,2015.0,1
924,0,0,6420.0,4.0,2011.0,1,1.0,2012.0,1
925,2,0,470.0,3.0,2007.0,1,1.0,2012.0,1
926,3,2,5150.0,3.0,2011.0,1,13.0,2010.0,1
927,0,0,480.0,12.0,2015.0,0,50.0,2015.0,1
928,3,2,1090.0,12.0,2015.0,1,31.0,2013.0,0
929,0,2,4820.0,9.0,2013.0,0,50.0,2015.0,1
930,0,0,70.0,12.0,2015.0,0,50.0,2015.0,1
931,0,2,1480.0,9.0,2011.0,1,1.0,2012.0,1
932,0,0,15700.0,12.0,2015.0,1,13.0,2010.0,1
933,0,2,6270.0,2.0,2005.0,0,50.0,2015.0,1
934,0,2,5460.0,12.0,2015.0,1,14.0,2011.0,1
935,0,2,22350.0,6.0,2010.0,0,50.0,2015.0,1
936,0,0,580.0,2.0,2008.0,0,50.0,2015.0,1
937,3,0,2810.0,12.0,2015.0,1,10.0,2014.0,1
938,0,0,2820.0,9.0,2009.0,0,50.0,2015.0,1
939,3,0,1340.0,12.0,2015.0,0,50.0,2015.0,1
940,3,2,6470.0,9.0,2012.0,0,50.0,2015.0,1
941,0,0,1200.0,12.0,2011.0,1,31.0,2013.0,1
942,3,2,6860.0,12.0,2015.0,1,18.0,2011.0,1
943,3,2,18020.0,12.0,2015.0,0,50.0,2015.0,1
944,2,0,1670.0,7.0,2015.0,0,50.0,2015.0,1
945,0,2,12480.0,3.0,2011.0,0,50.0,2015.0,1
946,0,0,2220.0,12.0,2011.0,1,14.0,2015.0,1
947,0,0,460.0,3.0,2014.0,1,13.0,2010.0,1
948,1,1,1430.0,12.0,2015.0,0,50.0,2015.0,1
949,0,0,870.0,3.0,2006.0,0,50.0,2015.0,1
950,0,0,8460.0,11.0,1994.0,0,50.0,2015.0,1
951,3,2,710.0,12.0,2015.0,1,40.0,2011.0,1
952,3,2,6300.0,10.0,2013.0,0,50.0,2015.0,1
953,0,0,19830.0,4.0,2006.0,1,22.0,2011.0,2
954,0,0,390.0,2.0,2013.0,1,10.0,2014.0,1
955,3,2,1690.0,7.0,2009.0,1,36.0,2013.0,2
956,0,0,2330.0,10.0,2014.0,1,18.0,2011.0,0
957,3,2,1420.0,11.0,2012.0,0,50.0,2015.0,1
958,0,0,440.0,11.0,2013.0,0,50.0,2015.0,1
959,0,2,1060.0,12.0,2005.0,0,50.0,2015.0,1
960,3,0,8990.0,12.0,2015.0,1,31.0,2009.0,0
961,3,2,9430.0,12.0,2015.0,0,50.0,2015.0,1
962,2,0,260.0,12.0,2015.0,0,50.0,2015.0,1
963,0,2,23620.0,11.0,2013.0,0,50.0,2015.0,1
964,0,0,270.0,12.0,2015.0,1,5.0,2013.0,0
965,0,2,110.0,12.0,2015.0,0,50.0,2015.0,1
966,0,0,760.0,2.0,2008.0,0,50.0,2015.0,1
967,0,2,3560.0,9.0,2013.0,1,36.0,2013.0,1
968,2,0,1190.0,12.0,2015.0,0,50.0,2015.0,1
969,0,2,600.0,11.0,1999.0,1,10.0,2013.0,1
970,0,0,910.0,12.0,2014.0,1,37.0,2009.0,1
971,2,0,1140.0,5.0,2011.0,1,14.0,2012.0,2
972,0,0,14960.0,12.0,2015.0,0,50.0,2015.0,1
973,3,2,330.0,12.0,2015.0,1,28.0,2012.0,1
974,0,0,150.0,3.0,2011.0,1,40.0,2014.0,1
975,0,2,9630.0,12.0,2015.0,1,14.0,2011.0,1
976,0,0,4180.0,12.0,2015.0,0,50.0,2015.0,1
977,0,0,520.0,9.0,2005.0,1,13.0,2010.0,1
978,2,2,3890.0,12.0,2015.0,0,50.0,2015.0,1
979,0,2,2270.0,11.0,2005.0,1,14.0,2011.0,1
980,0,0,4420.0,9.0,2005.0,0,50.0,2015.0,1
981,3,2,2620.0,11.0,2002.0,0,50.0,2015.0,1
982,3,0,21930.0,12.0,2015.0,0,50.0,2015.0,1
983,0,0,40.0,3.0,2014.0,1,1.0,2014.0,1
984,2,0,440.0,12.0,2015.0,1,1.0,2013.0,1
985,2,2,490.0,5.0,2007.0,1,13.0,2010.0,1
986,0,0,620.0,10.0,2014.0,1,18.0,2014.0,0
987,2,0,1690.0,6.0,2007.0,0,50.0,2015.0,1
988,0,0,30.0,11.0,2012.0,0,50.0,2015.0,1
989,0,0,1640.0,6.0,2006.0,1,40.0,2011.0,1
990,3,0,20930.0,12.0,2015.0,0,50.0,2015.0,1
991,0,0,1010.0,12.0,2015.0,0,50.0,2015.0,1
992,0,0,2480.0,7.0,1990.0,0,50.0,2015.0,1
993,3,2,3460.0,10.0,2013.0,1,10.0,2014.0,1
994,0,0,2290.0,7.0,2011.0,1,1.0,2012.0,1
995,3,0,6560.0,12.0,2013.0,0,50.0,2015.0,1
996,2,0,2870.0,7.0,2015.0,1,13.0,2010.0,1
997,3,2,5840.0,7.0,2010.0,1,37.0,2009.0,1
998,0,0,780.0,9.0,2005.0,1,5.0,2013.0,0
999,3,2,15140.0,2.0,2002.0,1,37.0,2009.0,1
1000,0,2,2230.0,5.0,2009.0,1,40.0,2014.0,1
1001,2,0,19640.0,12.0,2015.0,1,14.0,2011.0,1
1002,3,2,1130.0,11.0,2008.0,0,50.0,2015.0,1
1003,0,0,170.0,7.0,2013.0,1,27.0,2013.0,1
1004,3,2,970.0,12.0,2015.0,1,9.0,2011.0,2
1005,0,0,6480.0,12.0,2015.0,0,50.0,2015.0,1
1006,2,2,3890.0,11.0,2006.0,1,5.0,2013.0,0
1007,2,2,4180.0,9.0,2012.0,0,50.0,2015.0,1
1008,0,2,30.0,9.0,2010.0,0,50.0,2015.0,1
1009,0,0,230.0,7.0,2004.0,1,10.0,2014.0,1
1010,3,2,4610.0,6.0,2010.0,1,18.0,2010.0,0
1011,0,2,490.0,9.0,2012.0,1,18.0,2011.0,0
1012,3,2,6330.0,6.0,2004.0,1,39.0,2010.0,1
1013,0,0,630.0,2.0,2015.0,1,31.0,2013.0,0
1014,0,2,210.0,12.0,2015.0,1,31.0,2013.0,1
1015,3,2,9910.0,12.0,2010.0,1,9.0,2011.0,2
1016,2,2,550.0,12.0,2015.0,1,35.0,2010.0,2
1017,2,0,110.0,11.0,2008.0,0,50.0,2015.0,1
1018,2,2,140.0,9.0,2012.0,0,50.0,2015.0,1
1019,3,2,2740.0,7.0,2014.0,1,13.0,2010.0,1
1020,0,0,40.0,8.0,2015.0,0,50.0,2015.0,1
1021,0,0,1080.0,5.0,2011.0,0,50.0,2015.0,1
1022,0,2,1520.0,12.0,2015.0,0,50.0,2015.0,1
1023,2,0,3740.0,2.0,2002.0,1,14.0,2011.0,1
1024,2,2,1990.0,1.0,2012.0,0,50.0,2015.0,1
1025,0,0,720.0,11.0,2009.0,0,50.0,2015.0,1
1026,2,0,450.0,6.0,2011.0,1,48.0,2012.0,2
1027,0,2,190.0,6.0,2008.0,1,40.0,2011.0,1
1028,0,0,150.0,12.0,2015.0,1,31.0,2013.0,1
1029,0,0,1590.0,3.0,2006.0,0,50.0,2015.0,1
1030,0,0,36410.0,4.0,2008.0,0,50.0,2015.0,1
1031,3,0,590.0,5.0,2001.0,0,50.0,2015.0,1
1032,3,2,270.0,2.0,2013.0,1,40.0,2012.0,1
1033,0,0,7680.0,3.0,2006.0,0,50.0,2015.0,1
1034,0,0,13750.0,4.0,2015.0,0,50.0,2015.0,1
1035,0,0,27150.0,12.0,2015.0,0,50.0,2015.0,1
1036,3,2,9560.0,12.0,2015.0,1,36.0,2013.0,1
1037,0,2,150.0,12.0,2015.0,0,50.0,2015.0,1
1038,3,0,17290.0,10.0,2013.0,0,50.0,2015.0,1
1039,0,2,70.0,6.0,1990.0,1,22.0,2012.0,2
1040,0,0,4030.0,2.0,2013.0,1,10.0,2014.0,1
1041,2,0,1600.0,8.0,2013.0,1,40.0,2014.0,1
1042,0,0,3440.0,12.0,2015.0,1,31.0,2013.0,0
1043,2,0,420.0,3.0,2006.0,0,50.0,2015.0,1
1044,2,0,240.0,4.0,2015.0,1,13.0,2010.0,1
1045,0,2,26990.0,12.0,2013.0,0,50.0,2015.0,1
1046,3,2,29070.0,4.0,2005.0,0,50.0,2015.0,1
1047,0,0,3750.0,12.0,2015.0,1,45.0,2009.0,0
1048,3,2,1860.0,9.0,2012.0,1,40.0,2012.0,1
1049,0,0,370.0,7.0,2012.0,1,14.0,2011.0,1
1050,3,2,13170.0,8.0,2014.0,1,9.0,2011.0,2
1051,2,0,200.0,7.0,1998.0,1,1.0,2012.0,1
1052,0,2,5080.0,12.0,2015.0,1,31.0,2013.0,0
1053,0,0,1710.0,7.0,2015.0,0,50.0,2015.0,1
1054,0,2,13190.0,12.0,2015.0,1,45.0,2013.0,0
1055,2,0,1980.0,4.0,2009.0,0,50.0,2015.0,1
1056,3,2,5350.0,12.0,2015.0,1,40.0,2012.0,1
1057,3,2,3230.0,11.0,2011.0,0,50.0,2015.0,1
1058,0,2,180.0,12.0,2015.0,1,35.0,2010.0,2
1059,2,0,3380.0,4.0,2013.0,0,50.0,2015.0,1
1060,0,2,3430.0,12.0,2015.0,1,31.0,2013.0,0
1061,3,2,8110.0,12.0,2015.0,0,50.0,2015.0,1
1062,3,0,190.0,9.0,2012.0,1,40.0,2012.0,0
1063,0,2,6250.0,12.0,2015.0,0,50.0,2015.0,1
1064,0,2,420.0,12.0,2015.0,0,50.0,2015.0,1
1065,0,0,1290.0,12.0,2015.0,1,35.0,2011.0,2
1066,0,0,3350.0,12.0,2015.0,0,50.0,2015.0,1
1067,3,2,12020.0,7.0,2009.0,0,50.0,2015.0,1
1068,3,2,5010.0,12.0,2015.0,1,5.0,2013.0,1
1069,0,2,18050.0,12.0,2015.0,1,14.0,2011.0,1
1070,2,2,400.0,10.0,2008.0,0,50.0,2015.0,1
1071,0,0,820.0,3.0,2012.0,1,35.0,2012.0,2
1072,0,2,5380.0,8.0,2015.0,1,5.0,2010.0,0
1073,0,2,1710.0,12.0,2015.0,1,44.0,2012.0,1
1074,2,2,3330.0,10.0,2001.0,1,14.0,2011.0,1
1075,0,2,1410.0,10.0,2013.0,0,50.0,2015.0,1
1076,0,2,90.0,12.0,2015.0,1,1.0,2013.0,1
1077,0,0,3750.0,11.0,2001.0,1,35.0,2010.0,2
1078,3,2,670.0,12.0,2015.0,1,40.0,2011.0,1
1079,0,0,16680.0,12.0,2015.0,1,37.0,2009.0,1
1080,0,0,2410.0,12.0,2015.0,1,40.0,2014.0,1
1081,1,0,400.0,3.0,2006.0,0,50.0,2015.0,1
1082,2,0,440.0,4.0,2002.0,0,50.0,2015.0,1
1083,3,2,11540.0,12.0,2015.0,1,5.0,2013.0,0
1084,0,0,190.0,12.0,2015.0,1,13.0,2010.0,1
1085,2,0,4030.0,2.0,2015.0,0,50.0,2015.0,1
1086,0,0,180.0,11.0,2013.0,1,18.0,2011.0,0
1087,3,2,2210.0,11.0,2011.0,0,50.0,2015.0,1
1088,0,0,4300.0,3.0,2009.0,1,27.0,2013.0,1
1089,3,0,5220.0,5.0,2009.0,0,50.0,2015.0,1
1090,0,0,330.0,12.0,2015.0,1,14.0,2011.0,1
1091,0,2,9990.0,12.0,2015.0,0,50.0,2015.0,1
1092,0,0,300.0,7.0,2000.0,1,40.0,2014.0,1
1093,2,2,10450.0,6.0,2009.0,0,50.0,2015.0,1
1094,3,0,2380.0,3.0,2013.0,1,40.0,2014.0,1
1095,0,0,690.0,6.0,2007.0,1,14.0,2011.0,1
1096,0,2,1130.0,12.0,2015.0,1,10.0,2014.0,2
1097,1,1,720.0,3.0,2002.0,0,50.0,2015.0,1
1098,0,0,1830.0,11.0,2004.0,0,50.0,2015.0,1
1099,0,2,200.0,4.0,2013.0,1,14.0,2013.0,1
1100,0,0,540.0,12.0,2015.0,1,14.0,2011.0,1
1101,3,2,4060.0,9.0,2012.0,0,50.0,2015.0,1
1102,0,0,850.0,11.0,2012.0,1,40.0,2014.0,1
1103,3,2,1340.0,10.0,2006.0,1,5.0,2013.0,0
1104,3,0,260.0,2.0,2012.0,1,14.0,2011.0,1
1105,2,2,330.0,11.0,2008.0,1,5.0,2013.0,0
1106,0,2,5330.0,9.0,2011.0,1,31.0,2013.0,1
1107,0,0,1400.0,6.0,2012.0,1,13.0,2010.0,1
1108,0,0,540.0,4.0,2004.0,0,50.0,2015.0,1
1109,2,0,3490.0,4.0,2011.0,1,22.0,2012.0,1
1110,2,2,900.0,9.0,2010.0,0,50.0,2015.0,1
1111,0,0,1900.0,6.0,2014.0,1,31.0,2013.0,1
1112,2,2,1880.0,4.0,2006.0,0,50.0,2015.0,1
1113,0,2,9260.0,12.0,2015.0,0,50.0,2015.0,1
1114,0,2,870.0,12.0,2015.0,0,50.0,2015.0,1
1115,3,2,5350.0,12.0,2015.0,1,22.0,2012.0,2
